"date","hits","keyword","geo","time","gprop","category"
"2022-04-10",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-04-17",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-04-24",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-05-01",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-05-08",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-05-15",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-05-22",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-05-29",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-06-05",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-06-12",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-06-19",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-06-26",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-07-03",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-07-10",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-07-17",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-07-24",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-07-31",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-08-07",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-08-14",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-08-21",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-08-28",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-09-04",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-09-11",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-09-18",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-09-25",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-10-02",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-10-09",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-10-16",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-10-23",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-10-30",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-11-06",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-11-13",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-11-20",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-11-27",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-12-04",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-12-11",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-12-18",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2022-12-25",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-01-01",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-01-08",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-01-15",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-01-22",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-01-29",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-02-05",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-02-12",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-02-19",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-02-26",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-03-05",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-03-12",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-03-19",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-03-26",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-04-02",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-04-09",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-04-16",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-04-23",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-04-30",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-05-07",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-05-14",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-05-21",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-05-28",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-06-04",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-06-11",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-06-18",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-06-25",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-07-02",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-07-09",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-07-16",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-07-23",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-07-30",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-08-06",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-08-13",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-08-20",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-08-27",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-09-03",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-09-10",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-09-17",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-09-24",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-10-01",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-10-08",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-10-15",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-10-22",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-10-29",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-11-05",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-11-12",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-11-19",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-11-26",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-12-03",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-12-10",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-12-17",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-12-24",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2023-12-31",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-01-07",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-01-14",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-01-21",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-01-28",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-02-04",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-02-11",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-02-18",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-02-25",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-03-03",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-03-10",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-03-17",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-03-24",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-03-31",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-04-07",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-04-14",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-04-21",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-04-28",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-05-05",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-05-12",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-05-19",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-05-26",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-06-02",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-06-09",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-06-16",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-06-23",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-06-30",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-07-07",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-07-14",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-07-21",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-07-28",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-08-04",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-08-11",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-08-18",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-08-25",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-09-01",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-09-08",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-09-15",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-09-22",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-09-29",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-10-06",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-10-13",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-10-20",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-10-27",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-11-03",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-11-10",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-11-17",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-11-24",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-12-01",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-12-08",2,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-12-15",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-12-22",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2024-12-29",1,"sleep disorder","US","2022-01-01 2024-12-31","web",0
"2021-12-26",73,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-01-02",84,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-01-09",90,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-01-16",88,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-01-23",97,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-01-30",98,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-02-06",91,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-02-13",83,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-02-20",81,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-02-27",84,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-03-06",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-03-13",78,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-03-20",71,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-03-27",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-04-03",67,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-04-10",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-04-17",67,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-04-24",69,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-05-01",61,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-05-08",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-05-15",61,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-05-22",58,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-05-29",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-06-05",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-06-12",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-06-19",66,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-06-26",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-07-03",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-07-10",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-07-17",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-07-24",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-07-31",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-08-07",64,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-08-14",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-08-21",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-08-28",55,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-09-04",54,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-09-11",56,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-09-18",58,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-09-25",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-10-02",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-10-09",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-10-16",68,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-10-23",65,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-10-30",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-11-06",60,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-11-13",78,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-11-20",93,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-11-27",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-12-04",68,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-12-11",69,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-12-18",82,"dry skin","US","2022-01-01 2024-12-31","web",0
"2022-12-25",93,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-01-01",69,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-01-08",73,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-01-15",79,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-01-22",80,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-01-29",83,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-02-05",85,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-02-12",75,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-02-19",81,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-02-26",73,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-03-05",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-03-12",80,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-03-19",77,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-03-26",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-04-02",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-04-09",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-04-16",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-04-23",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-04-30",66,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-05-07",65,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-05-14",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-05-21",65,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-05-28",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-06-04",66,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-06-11",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-06-18",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-06-25",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-07-02",64,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-07-09",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-07-16",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-07-23",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-07-30",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-08-06",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-08-13",60,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-08-20",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-08-27",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-09-03",58,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-09-10",54,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-09-17",58,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-09-24",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-10-01",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-10-08",64,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-10-15",65,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-10-22",64,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-10-29",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-11-05",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-11-12",75,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-11-19",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-11-26",89,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-12-03",75,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-12-10",75,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-12-17",79,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-12-24",73,"dry skin","US","2022-01-01 2024-12-31","web",0
"2023-12-31",84,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-01-07",85,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-01-14",98,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-01-21",93,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-01-28",69,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-02-04",75,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-02-11",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-02-18",86,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-02-25",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-03-03",67,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-03-10",69,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-03-17",80,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-03-24",78,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-03-31",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-04-07",71,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-04-14",67,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-04-21",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-04-28",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-05-05",60,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-05-12",58,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-05-19",61,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-05-26",65,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-06-02",64,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-06-09",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-06-16",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-06-23",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-06-30",61,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-07-07",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-07-14",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-07-21",61,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-07-28",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-08-04",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-08-11",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-08-18",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-08-25",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-09-01",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-09-08",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-09-15",59,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-09-22",57,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-09-29",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-10-06",62,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-10-13",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-10-20",74,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-10-27",70,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-11-03",63,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-11-10",72,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-11-17",81,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-11-24",81,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-12-01",100,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-12-08",89,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-12-15",79,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-12-22",87,"dry skin","US","2022-01-01 2024-12-31","web",0
"2024-12-29",83,"dry skin","US","2022-01-01 2024-12-31","web",0
"2021-12-26",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-01-02",16,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-01-09",15,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-01-16",15,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-01-23",15,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-01-30",16,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-02-06",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-02-13",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-02-20",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-02-27",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-03-06",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-03-13",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-03-20",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-03-27",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-04-03",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-04-10",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-04-17",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-04-24",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-05-01",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-05-08",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-05-15",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-05-22",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-05-29",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-06-05",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-06-12",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-06-19",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-06-26",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-07-03",6,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-07-10",6,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-07-17",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-07-24",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-07-31",6,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-08-07",6,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-08-14",6,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-08-21",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-08-28",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-09-04",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-09-11",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-09-18",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-09-25",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-10-02",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-10-09",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-10-16",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-10-23",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-10-30",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-11-06",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-11-13",14,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-11-20",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-11-27",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-12-04",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-12-11",13,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-12-18",24,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2022-12-25",14,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-01-01",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-01-08",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-01-15",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-01-22",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-01-29",15,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-02-05",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-02-12",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-02-19",12,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-02-26",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-03-05",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-03-12",10,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-03-19",11,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-03-26",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-04-02",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-04-09",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-04-16",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-04-23",9,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-04-30",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-05-07",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-05-14",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-05-21",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-05-28",8,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-06-04",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
"2023-06-11",7,"hypothermia","US","2022-01-01 2024-12-31","web",0
